"","user_id","text","date","lang"
"1448","1485996842546565120","@JoeBiden gave Ukraine a $1B loan after they fired the prosecutor general that was investigating him.

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group, Burisma, despite zero energy experience.

Now Biden is pushing war in Ukraine.

Get it yet?",2022-01-25,"en"
"1449","1485995206138806272","@kannbwx The tape of ordinary Twitter strategists (from the USA, Europe, Australia) is dominated by the idea that Russia's war against Ukraine will not affect them personally: not realizing that in global markets it will lead to explosive growth in prices for basic food and energy.",2022-01-25,"en"
"1450","1485993161969307648","sabre-rattling over Ukraine has already sent prices soaring for gas and oil (the latter accounts for most of Russia’s energy revenues, not gas). Without a war, ... higher prices will lead to Gazprom making over $90bn in gross operating profit this year, up from $20bn in 2019. https://t.co/Z3Aeippcjs",2022-01-25,"en"
"1451","1485992061337808896","War in Ukraine with Russia could impact Ireland's economy and energy supplies, Tanaiste Leo Varadkar warns 
https://t.co/0W3i4vFtHF",2022-01-25,"en"
"1452","1485990847036407808","@POTUS Biden gave Ukraine a $1B loan after they fired the prosecutor general he didn't like 

Biden's son was making $50,000 a month from a Ukrainian oligarch-owned energy group

And now Biden is pushing war in Ukraine",2022-01-25,"en"
"1453","1485988285579157504","@RadioFreeTom OK put you down as yes  as a ""War Hawk"".

FYI: Biden (+U)  simply protecting Hunter's Energyl Interests in the Ukraine (Burisma+) Once that is secured ...

 If war will  Biden(+U) abandon Americans claiming again ""they wanted to stay - 500 Americans still held in Afghan!.",2022-01-25,"en"
"1454","1.485987033332e+18","@hrkbenowen Russia occupying Ukraine will not affect the United States!  This is the business of Europe &amp; NATO.  Democrats must have war, to justify 26k in Pentagon &amp; 3k defense contractors. Germany refused to talk to Biden &amp; prefers to take energy from Russia than US?  Changing world order!",2022-01-25,"en"
"1455","1485985754614534144","@robert_zubrin Sitting here in Berlin, I have no idea why people aren’t freaking out about this for so many reasons. So many Germans actively oppose nuclear, but don’t worry they are downwind from Ukraine that gets 50% of its energy from nuclear. Russia will go after those reactors. That’s war.",2022-01-25,"en"
"1456","1485762770196914176","@AP War to protect the Biden family interests in the Ukraine. The crackhead son of Joe should be getting a few million more from Ukrainian energy companies on the backs of our troops.",2022-01-24,"en"
"1457","1485754119474364416","@SholaMos1 Probably because most of us are heartily sick of this trivia &amp; have more important things to worry about, energy prices, inflation, possible war with Ukraine. Need a sense of perspective. Interesting the Tories clawed back 6% in the last week in latest poll.",2022-01-24,"en"
"1458","1485748989819506688","@chigrl Real war between Ukraine-Russia not bullish at all, because of energy impact and a number of other issues.",2022-01-24,"en"
"1459","1485738711597957120","@TheLastRefuge2 Why would Germany step up to the collection plate when war with Russia would cut off their Russian energy source? Enough. The North Atlantic Treachery Organization has been trying to use Ukraine to start WWIII for years. Their theatre is war, not peace.",2022-01-24,"en"
"1460","1485726017780072448","@AcabBaile I don't understand why the US is sending troops, no one has said they expect a NATO country to be invaded. And Ukraine isn't a NATO country. Also, people in Switzerland are worried about an energy crisis if war breaks out, I imagine Germans are worried too.",2022-01-24,"en"
"1461","1485725850318225408","What Would War in Ukraine Mean for Europe’s Energy Crisis? https://t.co/wTD7B0JZkr via @Yahoo US  thinks it can do anything without negative consequences for itself. Oil price will go skyhigh",2022-01-24,"en"
"1462","1485725296288571392","Westminster media know a bit about cake + wallpaper, but likely war in Ukraine is beyond them. History + geopolitics, military, naval, air + cyber capabilities, energy supply. Outside their limited knowledge understanding. Let’s hear more from foreign + defence correspondents pls",2022-01-24,"en"
"1463","1485716537512235008","European Natural Gas Price Spikes on Russia Ukraine Risk, Will Outbreak of War Freeze Europe?  https://t.co/9FQxeCuoWD #RussianAggression #Ukraine #energycrisis #NaturalGas #MelonHead",2022-01-24,"en"
"1464","1485708744071827456","@GicAriana It really is a shame. Until days ago nobody in germany gave a shit about ukraine, now at best 5% do. Rising energy prices are the only thing related to the war that bothers people here. Most would,for sure, not be able to point on a map where ukraine is…",2022-01-24,"en"
"1465","1485708671136976896","If Russia goes to war in Ukraine before April when people on fixed price gas have to renew there tariff I don't think people realise just how fucked the economy is going to be when energy prices have tripled. It'll be like a £1000pp anti-stimulus.",2022-01-24,"en"
"1466","1485708297688788992","@craftydebbie5 @QuoteDigging @RonFilipkowski What about all the lies CNN spreads or MSNBC, even the President himself LIED JUST TO GET ELECTED! WAKE UP! I FINALLY DID AND I SEE THE FACTS NOW! WE ARE ALMOST IN A WAR THANKS TO THE HUNTER BIDEN ENERGY BUSINESS IN UKRAINE, LET'S LOOK AT THE REAL FACTS OF A COMPROMISED PRESIDENT",2022-01-24,"en"
"1467","1485708208517918720","GAS PRICES WILL RISE TO HEAVEN
What Would War in Ukraine Mean for Europe’s Energy Crisis? https://t.co/n513y4uX7C a través de @Yahoo",2022-01-24,"en"
"1468","1485706454892007424","@afneil Another factor in Putin’s thinking - energy security is in a precarious place as Europe moves to green energy - war in Ukraine would severely test the move away from fossil fuels in the short term",2022-01-24,"en"
"1469","1485706190470455296","If we go to war with Russia or let them take over Ukraine, it will be the result of our bending to Climate Change extremists. Biden stopping all efforts to become energy independent &amp; Germany relying on Russia oil instead of American oil. Giving Russia a pipeline but closing ours",2022-01-24,"en"
"1470","1485697579736260608","What did I tell you now China is moving on Taiwan at the same time as Putin seems to be moving on Ukraine I hope this is just to prop up the price of energy and oil because if it's not we got the makings of World War 3",2022-01-24,"en"
"1471","1485695310080925696","@CraigMurrayOrg Russia funded rebels blew up a commercial plan, they have been warring for in Eastern Ukraine for several years, Russia invaded and retook Crimea. Sure, current scenario is likely about European energy prices, but its not like the war has not started.",2022-01-24,"en"
"1472","1485693380030083072","@BenGoldsmith The media think they work in America. They need to concentrate on the big stories. Pending war in Ukraine, rising energy bills and public transport. Boris witchunt going on.",2022-01-24,"en"
"1473","1485686887226527744","Russia could be about to invade Ukraine. Europe could be about to energy shortages and soaring power costs. America could be about to be drawn into another European war.
But Johnson is busy bickering with his backbenchers &amp; trying to save the job in which he is totally incapable.",2022-01-24,"en"
"1474","1485685107381833728","https://t.co/SUSPFTXOVm 

Content - Source: Bloomberg | Title:What Would War in Ukraine Mean for #Europe s Energy Crisis? 

Style - Source: Al Jazeera English | Description:Civilians have been joining Ukraine's army reserves in recent weeks amid fears about the Russian invasion.",2022-01-24,"en"
"1475","1485684496720617472","@DrJBhattacharya 1/4 seen before. They brought all this divisive issues and pulled everyone apart. Now its war with Russia over Ukraine, to take our focus away from covid. Energy &amp; food rises. Fing us up even further. I just hope everyone wakes up. They are cruel, vile and evil.",2022-01-24,"en"
"1476","1.485683147174e+18","@julie_etch @RuleBGB A cake shared with colleagues he is working with. Non story. Concentrate on the energy costs rising, the public transport fares rising, petrol, and the pending war in the Ukraine. We are sick of this witchunt now. Do your jobs properly!",2022-01-24,"en"
"1477","1485682508675129344","https://t.co/Al0Dzw1hkB

What Would War in Ukraine Mean for Europe’s Energy Crisis?

Oil is why we're facing another pointless war",2022-01-24,"en"
"1478","1485682111835254784","@piersmorgan Concentrate on the energy bills going up, the public transport fares rising, the pending war in the  Ukraine. People are fed up with this pathetic hounding of the PM.",2022-01-24,"en"
"1479","1485680605262192640","Kick Putin's oligarchs and their families out of the free world and seize their assets. They are war criminals. Aid Ukraine &amp; other targets. Reduce dependence on Russian energy, what I called ""dictatorship substitution."" You don't negotiate with cancer; you cut it out.",2022-01-24,"en"
"1480","1485680444133851136","A proxy war with Russia in Ukraine would dramatically up wholesale gas prices which of course end up passed to consumers. 

You ever notice how these price hikes always coincide with a drop in national energy consumption? <U+0001F914>",2022-01-24,"en"
"1481","1485670472264335360","US and Russia are fighting an energy war than Ukraine is my analysis from Data. The biggest loser will be EU.",2022-01-24,"en"
"1482","1485665985789149184","@Der_Parrot They have political and infrastructure reasons too. Tieing your energy to Russia was the biggest and most foolish thing germany has done since the cold war. They better commit to defending Ukraine or they'll be seen as spineless or even traitors to the rest of Europe.",2022-01-24,"en"
"1483","1485665895406092288","Would be great if we would not start a #war during the (hopefully) slowly ending pandemic. We have enough problems to solve with inflation (especially in energy sector and housing), a widening gap between rich and poor and the danger of loosing social cohesion day by day.#Ukraine",2022-01-24,"en"
"1484","1485400705238245376","ICYMI - What Would War in Ukraine Mean for Europe’s Energy Crisis? https://t.co/elcl1dOqPe",2022-01-23,"en"
"1485","1485395966635102208","Blinken warns of ""massive consequences"" for Russia over Ukraine invasion https://t.co/JyjoBceppZ Biden and Blinken are going to have us in a war we don't belong in. That was part of the Soviet Union before. We're for the energy and American energy companies' interests.",2022-01-23,"en"
